title|media|date|desc
Bolsonaro critica margem de lucro da Petrobras: 'Está gorda e obesa'|UOL Economia|12/05/2022|Presidente atacou Petrobras dias antes do reajuste. O anúncio do aumento do  diesel aconteceu dias depois de o presidente Bolsonaro fazer apelos  diretos, na live...
Ministro entrega estudos de privatização da PPSA e da Petrobras|Agência Brasil|12/05/2022|Ministro entrega estudos de privatização da PPSA e da Petrobras. O ministro  de Minas e Energia, Adolfo Sachsida, reuniu-se com Guedes.
Momento é ruim para privatizar Petrobras, afirma Pacheco|Valor Econômico|12/05/2022|Momento é ruim para privatizar Petrobras, afirma Pacheco. Após novo  ministro de Minas e Energia sinalizar venda da estatal, presidente do  Senado pondera que...
Presidente do Senado diz que venda da Petrobras não está “no radar”|Agência Brasil|12/05/2022|Ontem (11), o ministro, recém-empossado no cargo, disse que vai priorizar  os estudos para a privatização da Petrobras e do Pré-Sal Petróleo S.A..  Caso o governo...
'Momento é ruim para privatização da Petrobras', avalia presidente do Senado|Valor Investe|12/05/2022|O presidente do Senado, Rodrigo Pacheco (PSD-MG), criticou nesta  quinta-feira a discussão sobre uma possível privatização da Petrobras, como  sugeriu ontem o...
Petrobras diz que não tem conversas com Cade sobre mudança na política de preços|Valor Econômico|12/05/2022|A Petrobras informou, em comunicado ao mercado, que “não mantém conversas”  com o Conselho Administrativo de Defesa Econômica (Cade) sobre mudanças em  sua...
Petrobras anuncia investimento de R$ 2,5 bilhões em refinaria de SP|CNN Brasil|12/05/2022|A Petrobras detalhou nesta quinta-feira (12) um pacote de investimentos de  US$ 500 milhões (cerca de R$ 2,5 bilhões) na Refinaria de Paulínia  (Replan),...
FUP promete 'maior greve da história' se Bolsonaro tentar ...|Brasil de Fato|12/05/2022|FUP promete 'maior greve da história' se Bolsonaro tentar privatizar a  Petrobras. Sem coragem para mudar a política de preços da estatal, governo  usa...
Caminhoneiros avaliam greve após alta do diesel. “Política da Petrobras (PETR4)” é alvo, diz categoria|Money Times|12/05/2022|“Política da Petrobras (PETR4)” é alvo, diz categoria ... “A política de  preços da Petrobras é hoje o principal alvo dos movimentos de caminhoneiros.
Bolsonaro diz que pode acionar Petrobras na Justiça para conter alta dos combustíveis|Valor Econômico|13/05/2022|Sem alternativas claras para conter a alta do preço dos combustíveis, o  presidente Jair Bolsonaro disse ontem que vai à Justiça contra a Petrobras,  em meio ao...
