title|media|date|desc
Petrobras (PETR3 PETR4): CEO e membros da diretoria se comprometem a cumprir mandatos|Eu Quero Investir|15/03/2021|Na sexta-feira (12), a Petrobras (PETR3 PETR4) divulgou comunicado  esclarecendo que os os membros da Diretoria Executiva e o Presidente estão  comprometidos...
Com salários de até R$ 106 mil, militares comandam 16 estatais|Metrópoles|15/03/2021|O maior valor será do general Silva e Luna, na Petrobras. Com bônus, o  salário pode chegar a R$ 226 mil, sete vezes o que ganha Bolsonaro · Mais  sobre o assunto.
Antes de beneficiar Lula, Fachin rejeitou ao menos 10 vezes retirar processos da Lava Jato de Curiti|NSC Total|15/03/2021|Os ministros, porém, entenderam que a atribuição da 13ª Vara Federal de  Curitiba se limitava aos crimes da Petrobras e enviaram o processo para a  Justiça...
Ações da PetroRio (PRIO3) ainda podem surpreender|Money Invest|15/03/2021|Em fevereiros as ações da Petrobras (PETR4) tiveram uma forte queda, com os  papéis preferenciais caindo cerca de 19%. Enquanto os papéis da PetroRio  se...
CVM diz que operação suspeita com opções de Petrobras não gerou lucro estimado|Valor Investe|16/03/2021|CVM diz que operação suspeita com opções de Petrobras não gerou lucro  estimado. Autarquia diz que comprador de opções não carregou papéis até o  vencimento, na...
O dia D e a hora H de Joaquim Luna na Petrobras|VEJA|16/03/2021|Dois integrantes do Conselho de Administração da Petrobras, o advogado  tributarista Leonardo Antonelli, que representa os minoritários, e o  oficial da reserva...
ConJur - Petrobras, Cade e políticas públicas|Consultor Jurídico|16/03/2021|No início de 2019 tramitavam no Conselho Administrativo de Defesa Econômica  (Cade) alguns inquéritos que investigavam se a Petrobras teria abusado de  suas...
Lira e Pacheco defendem discutir modelo de privatização da Petrobras e outras empresas públicas|Folha|16/03/2021|Lira e Pacheco defendem discutir modelo de privatização da Petrobras e  outras empresas públicas. Presidentes da Câmara e do Senado também falaram  sobre MP da...
Petrobras (PETR3; PETR4): Bank of America eleva preço-alvo e recomendação|Eu Quero Investir|16/03/2021|O Bank of America (BofA) divulgou relatório nesta segunda-feira (15) com  uma visão mais otimista da Petrobras (PETR3; PETR4). As informações são do  Valor...
Petrobras inicia processo para desativar térmica na Bahia vista como inviável|Época Negócios|16/03/2021|A Petrobras iniciou processo junto à Agência Nacional de Energia Elétrica  (Aneel) visando a desativação de uma termelétrica a gás e vapor na Bahia  conhecida...
Greve dos petroleiros: venda de refinaria deve elevar preços ...|Rede Brasil Atual|16/03/2021|Entre as medidas estão a privatização de oito das 13 refinarias da  Petrobras. Subsidiárias, como a BR Distribuidora, a TAG e fábricas de  fertilizantes foram...
TRF-4 mantém decreto de prisão contra sueco foragido do ...|Consultor Jurídico|16/03/2021|"... na autodenominada operação ""lava jato"", por intermediar pagamentos de  propina a funcionários da Petrobras em contratos de compra e venda de  petróleo."
Ações de petroleiras: os desafios de investir no setor sob riscos e lucros|Eu Quero Investir|16/03/2021|No Brasil, a principal companhia é a Petrobras (PETR4), mas existem outras  ações de petroleiras – principalmente estrangeiras – como Chevron, BP,  Shell,...
Eletrobras adia novamente divulgação de resultados de 2020|Exame|16/03/2021|Wilson é um defensor da privatização da Eletrobras e aceitou comandar a BR  Distribuidora, empresa que já foi uma das subsidiárias da Petrobras.
De saída da Petrobras, Castello Branco é indicado por acionistas para conselho da Vale|G1|17/03/2021|Entre os nomes apoiados pelo grupo, que inclui acionistas como a corretora  Geração Futuro, está o do atual CEO da Petrobras, Roberto Castello  Branco,...
Operação suspeita com ações da Petrobras não foi levada ao vencimento, diz CVM|Forbes Brasil|17/03/2021|A indicação do general da reserva Joaquim Silva e Luna para a presidência  da Petrobras foi divulgada pelo presidente Jair Bolsonaro em mensagem nas  redes...
MPF-PR cobra da Petrobras medidas para reativar e produzir oxigênio hospitalar|Época Negócios|17/03/2021|MPF-PR cobra da Petrobras medidas para reativar e produzir oxigênio  hospitalar. A empresa tem um prazo de três dias para informar as  providências a serem...
Não podemos esperar a próxima crise, diz Adriano Pires|Poder360|17/03/2021|A criação da Petrobras no início da década de 50 tinha por objetivo  transformar o Brasil num grande produtor de petróleo. Mas isso não ocorreu  e passamos a...
