title|media|date|desc
Comunidade de Manaus terá botija de gás a R$ 50 nesta ...|Amazonas Atual|07/10/2021|cigás petrobrás Venda de botija de gás pela metade do preço é só para quem  já se cadastrou no MNLM (Foto: Murilo Rodrigues/ATUAL)...
Petrobras vai aumentar gasolina e gás em 7,2% nas refinarias|Valor Econômico|08/10/2021|Depois de 58 dias sem reajustes, a Petrobras vai aumentar em R$ 0,20, o  equivalente a 7,2%, os preços do litro da gasolina em suas refinarias.
Petrobras anuncia reajustes de 7,2% nos preços da gasolina e gás de cozinha|CNN Brasil|08/10/2021|A Petrobras anunciou nesta sexta-feira (8) que vai reajustar o preço de  venda da gasolina e do GLP, o gás de cozinha. O aumento nos preços passa a  valer...
Petrobras reajusta gasolina e gás de cozinha a partir de amanhã|Agência Brasil|08/10/2021|Segundo a Petrobras, o GLP não era reajustado há 95 dias. O último aumento  do litro da gasolina tipo A ocorreu há 58 dias. *Estagiário sob supervisão  de Mario...
Bolsonaro engana ao afirmar que alta de combustíveis tem relação com obra da Petrobras|Política|08/10/2021|Circula nas redes sociais um vídeo narrado pelo presidente Jair Bolsonaro  (sem partido) que mostra um prédio da Petrobras em Vitória (ES) alvo de...
Bolsonaro associa custo da sede da Petrobras no ES à alta ...|A Gazeta|08/10/2021|Aluguel do terreno. A Petrobras fez uma obra milionária em um terreno  alugado”. Este vídeo pode te interessar...
Bolsonaro: Somos autossuficientes em combustível, mas não posso rasgar contratos|CNN Brasil|08/10/2021|A Petrobras anunciou nesta sexta que vai reajustar o preço de venda da  gasolina e do GLP, o gás de cozinha. O aumento nos preços passa a valer  neste sábado (9)...
Petrobras: Venda de Albacora e Albacora Leste Segue sem Decisão|The Capital Advisor|08/10/2021|A Petrobras informou que ainda não há decisão acerca da proposta vencedora  na venda dos campos de Albacora e Albacora Leste. imagem. Eduardo-photo...
Petrobras: Lula faz duras críticas ao reajuste do preço da ...|Reconta Aí|08/10/2021|O aumento será de mais de 7% para as distribuidoras, alterando o preço  final para o consumidor. Este ano, o preço da gasolina praticado pela  Petrobras na...
PETR4: como ficam as ações com o aumento dos ...|E-Investidor|08/10/2021|Petrobras is oil and gas industry giant in Brazil. O preço da gasolina  subiu nove vezes entre janeiro e setembro de 2021...
Shell é a maior investidora estrangeira no setor de petróleo no Brasil|Exame|08/10/2021|É a segunda maior produtora de petróleo no Brasil, só atrás da Petrobras.  Extrai 466 mil barris de óleo equivalente por dia (boe/d), comparados aos  2,8...
“Se pudesse, passava a Petrobras para o Mourão administrar ...|Poder360|10/10/2021|O presidente Jair Bolsonaro disse neste domingo (10.out.2021) que, “se  pudesse”, colocaria o vice-presidente Hamilton Mourão para “administrar a  Petrobras”.
Lenha já é mais usada que o gás nas cozinhas brasileiras|CNN Brasil|10/10/2021|Naquele ano, a Petrobras alterou sua política de preços e começou a  reajustar o GLP toda vez que a cotação do petróleo e o câmbio subiam, assim  como já...
