title|media|date|desc
Gás encanado terá reajuste de até 25% em São Paulo|Valor Econômico|09/12/2021|Alinhada à cotação internacional dos combustíveis, a Petrobras tem feitos  aumentos constantes nos preços, pressionando com muita força o bolso do  consumidor...
Petrobras atinge profundidade recorde em perfuração de poço no pré-sal|Valor Econômico|10/12/2021|Petrobras atinge profundidade recorde em perfuração de poço no pré-sal.  Perfuração ocorreu em águas ultraprofundas na região da Bacia do Espírito  Santo, a 145...
Petrobras perfura poço mais profundo da história do Brasil|G1|10/12/2021|A Petrobras concluiu a perfuração do poço exploratório de petróleo pioneiro  do bloco ES-M-669, no pré-sal da Bacia do Espírito Santo. Perfurado a 145  km da...
Petrobras quebra recorde no pré-sal, ao perfurar poço mais profundo do Brasil|Valor Investe|10/12/2021|A Petrobras (PETR3; PETR4) anunciou que perfurou o poço mais profundo do  Brasil, durante a campanha exploratória da concessão ES-M-669, no pré-sal  da Bacia...
CVM abre novo processo contra Petrobras|ISTOÉ DINHEIRO|10/12/2021|A Comissão de Valores Mobiliários (CVM) abriu um novo processo para  investigar as declarações do presidente Jair Bolsonaro sobre a Petrobras.
Quem vai receber auxílio gás de R$ 100 anunciado pela ...|FDR|10/12/2021|Com as altas constantes no preço do gás de cozinha a Petrobras anunciou que  vai ajudar as famílias em situação de vulnerabilidade social com o auxílio  gás...
Afretamentos de navios 'Eco Type' são animadores, avalia ...|Portos e Navios|10/12/2021|Afretamentos de navios 'Eco Type' são animadores, avalia Petrobras ...  Navios considerados mais sustentáveis que os convencionais fazem parte das  ações da...
Petrobras deixará de fornecer gás à Sergás|Destaque Noticias|10/12/2021|A Petrobras decidiu não renovar, em janeiro próximo, os contratos com as  distribuidoras de gás canalizado do Nordeste, incluindo a estatal Sergipe  Gás...
Petrobras alcanza profundidad récord en perforación de pozos|Agência Brasil|10/12/2021|Petrobras rompió el récord del pozo exploratorio de petróleo más profundo  de Brasil, con una profundidad de 7.700 metros. La perforación se realizó  en la...
CNPE autoriza 11 blocos de partilha na Oferta Permanente da ...|EPBR|10/12/2021|Equinor paga parcelas referentes ao BM-S-8 A Petrobras vai receber da  Equinor a última parcela contingente, de US$ 950 milhões, referente à venda  de sua...
Conversas inéditas mostram que Dallagnol sabia que 'Fundação Lava Jato' era suspeita|Brasil 247|10/12/2021|“Em setembro de 2019, o site Conjur publicou reportagem mostrando que a  Lava Jato trabalhou abertamente contra a Petrobras e a favor tanto do  governo como de...
Petrobras conclui perfuração do poço mais profundo da história do Brasil|CNN Brasil|11/12/2021|A Petrobras anunciou, nesta sexta-feira (10), o fim da perfuração do  primeiro poço exploratório do bloco ES-M-669. Ele alcançou 7.700 metros de  profundidade...
Nubank termina semana valendo US$ 54,6 bilhões; no Brasil ...|Seu Dinheiro|11/12/2021|No Brasil, somente a Vale (R$ 388 bilhões) e a Petrobras (R$ 400 bilhões)  valem mais do que o banco digital. Todos os bancos tradicionais seguem com  valor...
Descontentes, caminhoneiros enviarão carta a pré-candidatos ...|Poder360|11/12/2021|“Falaremos da Petrobras como um todo, não só dos preços. É a maior empresa  pública do país. Não tem como vender e ficar refém do mercado  internacional”, disse o...
