title|media|date|desc
Devolução de áreas pela Petrobras indica fim da era do ...|Portos e Navios|18/04/2021|"A expressão ""bilhete premiado"" foi usada pelo então presidente Luiz Inácio  Lula da Silva para ilustrar a elevada taxa de sucesso da Petrobras nos  primeiros..."
Petrobras (PETR3) informa sobre renúncia de conselheiro; Hypera (HYPE3) compra a Consulta Remédios|EuQueroInvestir|18/04/2021|A Petrobras (PETR3) informou que recebeu na sexta-feira (16) carta de  renúncia do Conselheiro de Administração Marcelo Gasparino da Silva, eleito  através de...
Dez curiosidades sobre o Antonov An-225, o maior avião de todos os tempos|CNN Brasil|18/04/2021|... como destino o aeroporto de Guarulhos (SP), onde o avião desembarcou  três enormes válvulas adquiridas para a refinaria da Petrobras em Paulínia  (SP).
O desfecho do caso Lula|Agora São Paulo|18/04/2021|... jamais poderiam ter sido julgados no Paraná, onde devem tramitar só  casos que tratem de desvios ocorridos na Petrobras e não tenham outras  ramificações.
Gás: projeto cria tarifa social para população de baixa renda|Partido dos Trabalhadores|18/04/2021|Veja também · Petrobrás e o preço da gasolina: 9 perguntas essenciais sobre  o tema · Raposa no galinheiro, presidente da Petrobras faz lobby “nas  sombras” · Sergio...
Carros elétricos da FIAT chegarão ao Brasil em 2021 graças a parceria firmada com a Enel X - CPG Click Pet ...|CPG Click Petroleo e Gas|18/04/2021|... Fiat renova contratos no Brasil com a CEVA em Minas Gerais, previsão de  450 vagas de empregos · Petrobras dá à Sete Brasil mais tempo para cumprir  os...
Campos maduros de petróleo podem atrair US$ 15 bilhões em aportes para revitalização|CPG Click Petroleo e Gas|18/04/2021|Ricardo Pereira, gerente executivo de Terras e Águas rasas da Petrobras,  confirmou que a empresa faz parte do Promar e irá realizar investimentos,...
Sesi e Senai abrem processo seletivo para diversas vagas de emprego no Maranhão|Click Petróleo e Gás|18/04/2021|Vagas de emprego anunciadas na noite de ontem (07/06) para contratos  Petrobras: Toyo Setal convoca Técnicos, Operadores, Ajudantes e mais, para  trabalhar em...
Joaquim Silva e Luna toma posse como presidente da Petrobras|G1|19/04/2021|Joaquim Silva e Luna toma posse como presidente da Petrobras. General foi  indicado ao cargo em fevereiro pelo presidente Jair Bolsonaro, que estava  insatisfeito...
'Ousadia e prudência': Silva e Luna assume Petrobras com promessa de combustível a preço internacional e acalma mercado|O Globo|19/04/2021|RIO - O general Joaquim Silva e Luna tomou posse nesta segunda-feira como  novo presidente da Petrobras, oficializando a troca no comando da estatal  decidida...
General Silva e Luna toma posse como presidente da Petrobras|Agência Brasil|19/04/2021|O general Joaquim Silva e Luna tomou posse hoje (19) como presidente da  Petrobras. Ele foi indicado pelo presidente Jair Bolsonaro em substituição  ao...
Pré-sal: para leiloar áreas encalhadas, governo muda regras; Petrobras receberá indenização de R$ 6,4 bilhões|O Globo|19/04/2021|A compensação paga à Petrobras é uma forma de ressarcir a empresa pelos  investimentos já feitos. Quem vencer, vai poder começar a explorar  rapidamente a área...
Gás de cozinha segue em alta duas semanas após reajuste ...|Guarulhos Hoje|19/04/2021|Os dois combustíveis foram reajustados pela Petrobras na quinta-feira, 15,  em 1,9% a gasolina e em 3,7% o diesel. Nesta segunda-feira, os contratos  futuros de...
