title|media|date|desc
Orquestra Petrobras Sinfônica faz releitura do rock de Guns N ...|"TV Brasil |"|09/07/2021|O Partituras deste domingo, em homenagem ao dia mundial do rock, traz a  Orquestra Petrobras Sinfônica (OPS) interpretando músicas da banda  americana de hard...
Dívida de empresas brasileiras subiu 9% em 2020, mas cai 20% em 2021; Petrobras lidera|Valor Investe|09/07/2021|No Brasil, Petrobras lidera, seguida por Suzano, JBS, Vale e Eletrobras.  Por Rafael Gregorio, Valor Investe — São Paulo. 09/07/2021 06h43 Atualizado  há 10...
Petrobras anuncia reajuste de 7% nos preços dos contratos de gás natural para distribuidoras, a partir de agosto|CPG Click Petroleo e Gas|09/07/2021|A Petrobras diz que aumento do gás natural se deve as fórmulas negociadas  nos contratos, que vinculam o preço a cotação do petróleo e à taxa de  câmbio.
Bacia de Santos – Plataforma P-76 da Petrobras torna-se a segunda a exportar gás do campo de Búzios para o continente|CPG Click Petroleo e Gas|09/07/2021|A plataforma da Petrobras tornou-se a segunda do campo de Búzios, na Bacia  de Santos, a exportar gás para o continente. Em comunicado divulgado ao  mercado...
Gás de cozinha sobe, mas não ocupa espaço no salário ...|FDR|09/07/2021|O gás de cozinha (GLP) passou por um novo reajuste pela Petrobras esta  semana. No entanto, o novo aumento não faz parte dos gastos já  comprometidos junto ao...
Justiça considera Covid-19 como doença do trabalho para embarcados da Petrobras|O Globo|10/07/2021|RIO — Trabalhadores da Petrobras que atuam embarcados e foram infectados  por Covid-19 podem ter a doença considerada como acidente de trabalho.
Conheça o maior computador da América Latina|Noticias R7|10/07/2021|Ele é utilizado pela Petrobras para mapear as áreas de perfuração de  petróleo. São toneladas de peças e cabos, vindos de várias partes do mundo.
Petrobrás paralisa produção da maior refinaria do país por falta de escoamento|O Cafezinho|10/07/2021|Por isso, o propeno foi incorporado ao GLP, que não encontrou logística de  escoamento. “Houve uma total falta de coordenação da Replan com a sede da  Petrobrás,...
Tema da corrupção deve ficar em segundo plano na campanha eleitoral de Lula|Folha|10/07/2021|O que dói mais, acusar indevidamente o Lula com fake news sobre supostos  esquemas na Petrobras, ou dizer que estavam tomando dinheiro de um cara que  ganhava R$...
"Mãe sai para ""resenha"" e deixa em casa criança de 2 anos ..."|Agora RN|10/07/2021|Conselho do PPI aprova incluir Petrobras em estudos para privatização  Petrobras eleva em 11,4% preço médio da querosene de aviação Mãe de  Michael,...
O que a demissão de Rogério Ceni do Flamengo ensina sobre liderança|Exame|10/07/2021|Câmara aprova projeto do PT que exige transparência nos preços da  Petrobras. Câmara aprova projeto de lei que prevê reembolso na tarifa de  energia.
Entenda as regras do Novo Mercado e dos demais segmentos especiais de listagem da B3 (B3SA3)|Suno|10/07/2021|Nível 2. O Nível 2 de listagem é semelhante ao Novo Mercado. Há, contudo,  algumas exceções. Segmento de empresas como Petrobras (PETR4) e...
Nova Mutum estreia com vitória sobre o Luverdense no ...|Power Mix|10/07/2021|01.06.2022 12h:12 » Petrobras lança site com informação sobre preços de  combustíveis · 01.06.2022 12h:12 » Governo entrega R$ 30 milhões em  equipamentos...
Governo traz Banco de Brasília para apresentar ...|O Imparcial|10/07/2021|Segunda etapa da vacinação contra influenza e sarampo termina nessa  sexta-feira (3) · Petrobras lança site com informação sobre preços de  combustíveis.
Morte de consultora do Senado deixa Brasília enlutada e triste|Diário do Poder|11/07/2021|Moro acha 'risível' PT culpar juiz e não o ladrão por prejuízo na Petrobras  ... Ministro Sachsida substitui presidente da Petrobras a pedido de  Bolsonaro.
Zema amplia volta às aulas com reabertura de 751 escolas em Minas|Diário do Poder|11/07/2021|Lucro abusivo da Petrobras é de meio bilhão por dia · Diário do Poder. Novo  ministro define privatização da Petrobras como prioridade.
