title|media|date|desc
Estátua de Colombo em Nova Iorque ganha reforço de ...|Epoch Times|11/06/2020|TIKTOK: CHINA COM ACESSO A DADOS NO EXTERIOR; DENÚNCIA: EXTRAÇÃO FORÇADA DE  ÓRGÃOS. EX-GUERRILHEIRO SOCIALISTA PETRO ELEITO NA COLÔMBIA; TROCA NO  COMANDO DA...
TCU vai investigar gastos no cartão da presidência|Congresso em Foco|11/06/2020|Conselho da Petrobras aprova Caio Paes de Andrade como novo presidente ·  Caio Matos · Governo de São Paulo fixa alíquota do ICMS para combustível em  18%.
Theatro Municipal Palco Livre junta tenor e ator em 'Arte de ...|Eu, Rio!|11/06/2020|Theatro Municipal Palco Livre e Petrobras convidam Geilson Santos e  Jonathan Haagensen para a live Arte de Preto. Data: Hoje - 11 de junho –  quinta-feira.
Petrobras aumenta efetivo nas obras do GasLub para 65% e ...|ISTOÉ DINHEIRO|12/06/2020|A Petrobras aumentou para 65% a mão de obra da construção do GasLub  Itaboraí (ex-Comperj), que vai disponibilizar a terceira rota de escoamento  do gás do...
Petrobras avança processo de venda de 100% dos ativos na Colômbia|CPG Click Petroleo e Gas|12/06/2020|Estatal inicia fase vinculante para venda de participação nos ativos da  Petrobras Colombia Combustibles, subsidiária da empresa no país.
Em contrato Petrobras, Infotec tem vagas de emprego e recebe currículos para atividades onshore e offshore Macaé e Rio de Janeiro|CPG Click Petroleo e Gas|12/06/2020|Confira as vagas de emprego abertas pela Infotec para atividades offshore e  onshore no Rio de Janeiro e Macaé. A companhia assinou contrato com a  Petrobras para...
Startups: Sebrae e Petrobras lançam programa de financiamento|Portal Contábeis|12/06/2020|Startups já podem se inscrever no segundo edital do Programa Petrobras  Conexões para Inovação, realizado pela própria Petrobrás e pelo Sebrae.
PF prende auditor da Receita que exigiu propina de R$23 milhões de empresário|Diário do Poder|12/06/2020|Petrobras: lucros rendem até R$31 milhões a diretores ... Ministro de Minas  e Energia volta a defender privatização da Petrobras.
Ibovespa recua mais de 2%, mas recuperação no exterior alivia queda|Terra|12/06/2020|PETROBRAS ON e PETROBRAS PN recuavam 3,3% e 2,9%, respectivamente, diante  da queda do preço do contrato futuro do petróleo na véspera, que se  recuperava...
TJ-RJ anuncia reabertura das atividades para final de junho|Money Times|12/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Novo cine drive-in, no Nilson Nelson, tem valor da entrada corrigido|Correio Braziliense|12/06/2020|Últimas Notícias · Comitê de Elegibilidade da Petrobras se reúne na sexta  para analisar Caio Paes · Depósito pega fogo em Santa Maria; Dono diz que  incêndio foi...
Proposta limita os preços da cesta básica durante a pandemia|Money Times|12/06/2020|Para lucrar: 6 empresas que pagam dividendos trimestrais · Efeito Petrobras  (PETR4): Banco do Brasil (BBAS3) acumula perdas de 10% no mês; oportunidade  de...
Empresa global de baterias encerra operações e cita Covid|Money Times|12/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Estée Lauder planeja contratar mais funcionários negros|Money Times|13/06/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
As 4 dicas mais importantes para selecionar um consultor financeiro|Money Times|13/06/2020|... Vale (VALE3), Taesa (TAEE11): 10 ações para lucrar com dividendos,  segundo o Inter · A alternativa ao papel da Petrobras (PETR4) que pode  disparar 183%...
Irmã de Kim Jong-un ameaça Coreia do Sul com ação militar|Conexão Política|13/06/2020|Bolsonaro diz que Petrobras “traiu o povo” e propõe criação de CPI ·  Critério para renovar concessão da Globo será “100% técnico”, diz Fábio  Faria.
Na sede da Apple, funcionários começam a retornar no dia 15|Money Times|13/06/2020|... CVC (CVCB3), Petrobras (PETR4) e outras empresas para ficar de olho  hoje · Sanepar (SAPR11) pagará R$ 154 milhões em juros sobre o capital  próprio...
Com pouco movimento, aeroporto de Porto Alegre corta 70% dos terceirizados|UOL Economia|13/06/2020|Petroleiros acionistas da Petrobras protocolam denúncia na CVM contra  nomeação de Andrade. 27/06/2022 11h45. ver mais. PUBLICIDADE.
Helder Barbalho é aprovado por 57% e rejeitado por 18% no ...|Poder360|13/06/2020|... PoderData: 43% dizem que governo não deve privatizar nada · PoderData:  55% são contra a privatização da Petrobras · PoderData: 27% acham que  imagem do...
Ex-governador Agnelo Queiroz é condenado por improbidade administrativa|Congresso em Foco|13/06/2020|Oposição pede acesso a troca de mensagens entre Bolsonaro e ex-presidente  da Petrobras · Perícia sobre periculosidade de Adélio Bispo será feita em  julho.
Militantes bolsonaristas sobem no telhado do Congresso|Poder360|13/06/2020|Deputado do PT pede que MP investigue Castello Branco por omissão ·  Randolfe aciona STF por suposta interferência na Petrobras · Pacheco  defende Justiça...
Na quarentena, delivery vira 'serviço essencial'; veja o que e onde pedir|Valor Investe|13/06/2020|Operadores logísticos criticam alta do diesel e dizem que rentabilidade da  Petrobras é exorbitante. Mais do Valor Investe.
Em meio à pandemia e aos ataques do governo Bolsonaro ...|Rede Brasil Atual|14/06/2020|Leia a íntegra da entrevista de Deyvid Bacelar à RBA. Em que a pandemia  afeta a política da Petrobras? Há vários impactos, que não atingem apenas a  Petrobras.
Brasil minera ferro, Suécia constrói máquinas de mineração|Money Times|14/06/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Colunistas, Commodities,...
Como investir na bolsa americana: saiba quais são as opções|Money Times|14/06/2020|... Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, ... Petrobras (PETR4), dividendos e mais: Veja os destaques da  semana no...
Falta de lastro no mundo real fará com que o mercado caia de novo, apontam analistas|Money Times|14/06/2020|Para lucrar: 6 empresas que pagam dividendos trimestrais · Efeito Petrobras  (PETR4): Banco do Brasil (BBAS3) acumula perdas de 10% no mês; oportunidade  de...
Setor de Games: 3 companhias que podem subir de “level” a sua carteira|Money Times|14/06/2020|... Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, ... Petrobras (PETR4), dividendos e mais: Veja os destaques da  semana no...
SP tem atos contra e a favor de Bolsonaro neste domingo (14)|Diário de Goiás|14/06/2020|Conselheira diz que Bolsonaro trata Petrobras como 'time de futebol de  bairro' ... Conselheira diz que Bolsonaro trata Petrobras como 'time de  futebol de...
Mansueto Almeida pede demissão e deve deixar governo nas próximas semanas|UOL Economia|14/06/2020|Bolsonaro exonera Caio Andrade após secretário ser aprovado na Petrobras  ... Petrobras pagará R$ 32 bi ao governo até julho; como esse valor será  usado?
Marcopolo corre para ajustar ônibus ao 'novo normal'|Terra|14/06/2020|... protocola denúncia na CVM contra eleição de Paes de Andrade na  Petrobras · Economia · Ibovespa flerta com 101 mil pontos apoiado em Vale e  Petrobras.
